in s,C1 in V
-6.8800E-08,1.685776581056E-02
-6.8600E-08,1.551279864274E-02
-6.8400E-08,1.547585167922E-02
-6.8200E-08,1.448336030357E-02
-6.8000E-08,1.354314266704E-02
-6.7800E-08,1.362506506033E-02
-6.7600E-08,1.528400574811E-02
-6.7400E-08,1.485222970135E-02
-6.7200E-08,1.587589430623E-02
-6.7000E-08,1.621810878627E-02
-6.6800E-08,1.614130401053E-02
-6.6600E-08,1.575364611112E-02
-6.6400E-08,1.587153338827E-02
-6.6200E-08,1.608045558445E-02
-6.6000E-08,1.579379915260E-02
-6.5800E-08,1.524311090820E-02
-6.5600E-08,1.458964469843E-02
-6.5400E-08,1.569645312615E-02
-6.5200E-08,1.620941395871E-02
-6.5000E-08,1.600259887986E-02
-6.4800E-08,1.547053243034E-02
-6.4600E-08,1.522488678806E-02
-6.4400E-08,1.631224500947E-02
-6.4200E-08,1.650145343505E-02
-6.4000E-08,1.577980882488E-02
-6.3800E-08,1.627124772407E-02
-6.3600E-08,1.697883122601E-02
-6.3400E-08,1.606912045740E-02
-6.3200E-08,1.498959465884E-02
-6.3000E-08,1.562540858053E-02
-6.2800E-08,1.609614324756E-02
-6.2600E-08,1.604955895804E-02
-6.2400E-08,1.545731696300E-02
-6.2200E-08,1.628535958938E-02
-6.2000E-08,1.804238437675E-02
-6.1800E-08,1.793906717561E-02
-6.1600E-08,1.623407724313E-02
-6.1400E-08,1.560713882558E-02
-6.1200E-08,1.644167230464E-02
-6.1000E-08,1.616031556390E-02
-6.0800E-08,1.581905988045E-02
-6.0600E-08,1.624400327913E-02
-6.0400E-08,1.641556267627E-02
-6.0200E-08,1.619394701906E-02
-6.0000E-08,1.673506545834E-02
-5.9800E-08,1.735701710917E-02
-5.9600E-08,1.618430689909E-02
-5.9400E-08,1.466322802939E-02
-5.9200E-08,1.453153529204E-02
-5.9000E-08,1.622154070996E-02
-5.8800E-08,1.633826988749E-02
-5.8600E-08,1.535374597646E-02
-5.8400E-08,1.640615305863E-02
-5.8200E-08,1.747186920606E-02
-5.8000E-08,1.660751244985E-02
-5.7800E-08,1.501874412410E-02
-5.7600E-08,1.514752834104E-02
-5.7400E-08,1.513753292151E-02
-5.7200E-08,1.509697242640E-02
-5.7000E-08,1.535878955387E-02
-5.6800E-08,1.584037086926E-02
-5.6600E-08,1.575951716863E-02
-5.6400E-08,1.555920644663E-02
-5.6200E-08,1.513569588773E-02
-5.6000E-08,1.609434812330E-02
-5.5800E-08,1.612569690682E-02
-5.5600E-08,1.589625907131E-02
-5.5400E-08,1.561815963127E-02
-5.5200E-08,1.498843190260E-02
-5.5000E-08,1.543066251092E-02
-5.4800E-08,1.749436483718E-02
-5.4600E-08,1.715452848934E-02
-5.4400E-08,1.636819793843E-02
-5.4200E-08,1.618415975012E-02
-5.4000E-08,1.616402222775E-02
-5.3800E-08,1.539552277885E-02
-5.3600E-08,1.537269745953E-02
-5.3400E-08,1.544714552350E-02
-5.3200E-08,1.546971519478E-02
-5.3000E-08,1.595322667621E-02
-5.2800E-08,1.663192101754E-02
-5.2600E-08,1.570279450156E-02
-5.2400E-08,1.546526161022E-02
-5.2200E-08,1.732357704081E-02
-5.2000E-08,1.733916738071E-02
-5.1800E-08,1.576094488613E-02
-5.1600E-08,1.519877995364E-02
